,step,loss
0,1,0.010739377699792385
1,2,0.04585215449333191
2,3,0.04329749569296837
3,4,0.016116376966238022
4,5,0.09863849729299545
5,6,0.0538872592151165
6,7,0.04694178327918053
7,8,0.05276249349117279
8,9,0.04321640729904175
9,10,0.04674043506383896
10,11,0.0514042042195797
11,12,0.028278524056077003
12,13,0.08575289696455002
13,14,0.10686065256595612
14,15,0.09153907746076584
15,16,0.1808144450187683
16,17,0.15071538090705872
17,18,0.14661912620067596
18,19,0.17726926505565643
19,20,0.1332307755947113
20,21,0.1339191347360611
21,22,0.17641964554786682
22,23,0.245820552110672
23,24,0.16167546808719635
24,25,0.12258339673280716
25,26,0.07180469483137131
26,27,0.13645759224891663
27,28,0.08208075165748596
28,29,0.028509298339486122
29,30,0.012163409031927586
30,31,0.0356162004172802
31,32,0.022437825798988342
32,33,0.0011933944188058376
33,34,0.009360347874462605
34,35,0.006403774488717318
35,36,0.01208112109452486
36,37,0.0011353518348187208
37,38,0.00045602215686812997
38,39,0.00016445800429210067
39,40,0.001199563150294125
40,41,0.00020963227143511176
41,42,0.0021527342032641172
42,43,0.00049863092135638
43,44,0.0012071472592651844
44,45,0.0002123021986335516
45,46,0.0015823267167434096
46,47,0.0004402604536153376
47,48,0.001580890268087387
48,49,0.0006750004249624908
49,50,0.0009427295881323516
50,51,0.0012431178474798799
51,52,0.001471169525757432
52,53,0.006791640073060989
53,54,0.0042917365208268166
54,55,0.007645870558917522
55,56,0.001848655054345727
56,57,0.001128533622249961
57,58,0.008314362727105618
58,59,0.00020412163576111197
59,60,5.75691374251619e-05
60,61,0.015224875882267952
61,62,0.0030225426889955997
62,63,0.00023659650469198823
63,64,6.114510324550793e-05
64,65,0.0010833106935024261
65,66,0.014970078133046627
66,67,0.0013771101366728544
67,68,0.00018231692956760526
68,69,0.0031838081777095795
69,70,0.0006354971555992961
70,71,0.0019942682702094316
71,72,0.0002195964625570923
72,73,0.006425380706787109
73,74,0.004117927048355341
74,75,0.00019708459149114788
75,76,9.975915418181103e-07
76,77,0.0005399826331995428
77,78,0.007123671472072601
78,79,0.03689824789762497
79,80,0.01574399136006832
80,81,0.014055675826966763
81,82,0.04388847574591637
82,83,0.02192974090576172
83,84,0.0012319021625444293
84,85,0.003008605446666479
85,86,0.0014739050529897213
86,87,0.006438086275011301
87,88,0.0006942293839529157
88,89,0.00018092886602971703
89,90,0.002449080580845475
90,91,0.0002813870378304273
91,92,0.0006129104294814169
92,93,0.0038466656114906073
93,94,0.0028157236520200968
94,95,0.006638013757765293
95,96,0.000798593508079648
96,97,1.5411869753734209e-06
97,98,0.0004113752511329949
98,99,0.0014946823939681053
99,100,0.000865895242895931
100,101,0.00018464701133780181
101,102,0.000278485007584095
102,103,0.007617471739649773
103,104,1.0545478289714083e-05
104,105,0.0014988977927714586
105,106,0.00013621935795526952
106,107,0.004008385818451643
107,108,0.005030685104429722
108,109,0.03391198441386223
109,110,0.004331547766923904
110,111,0.00018266637925989926
111,112,0.0030856479424983263
112,113,0.005698514636605978
113,114,0.0009465583716519177
114,115,6.0329402913339436e-05
115,116,0.002806609496474266
116,117,0.001935263047926128
117,118,0.0022430208045989275
118,119,0.002096812939271331
119,120,0.03685767203569412
120,121,0.0016748919151723385
121,122,0.007249020971357822
122,123,0.022281736135482788
123,124,0.001925863791257143
124,125,0.0012925828341394663
125,126,0.010780733078718185
126,127,0.017517026513814926
127,128,0.0019847212824970484
128,129,1.2623195289052092e-05
129,130,0.0007610785542055964
130,131,0.00023769245308358222
131,132,0.00033683754736557603
132,133,0.0003742953413166106
133,134,0.00215121079236269
134,135,2.0526415028143674e-05
135,136,0.0001249733759323135
136,137,0.00494962465018034
137,138,0.014258102513849735
138,139,0.00037683427217416465
139,140,0.003650840139016509
140,141,0.002175179310142994
141,142,0.007153363898396492
142,143,0.003716367995366454
143,144,0.031986456364393234
144,145,0.002600854029878974
145,146,0.002526613650843501
146,147,0.0014972114004194736
147,148,0.00014876578643452376
148,149,0.0035771627444773912
149,150,0.0026865119580179453
150,151,0.001615708926692605
151,152,0.002551114419475198
152,153,0.0005563572631217539
153,154,0.0003925573837477714
154,155,0.0003484807093627751
155,156,0.000170370694831945
156,157,0.00931390281766653
157,158,0.0004122655082028359
158,159,0.00039912949432618916
159,160,0.004418272525072098
160,161,0.02786477655172348
161,162,0.005818156059831381
162,163,0.0002830080920830369
163,164,0.00035944991395808756
164,165,0.0002978978445753455
165,166,4.1596700611989945e-05
166,167,0.0005915279616601765
167,168,0.00010212214692728594
168,169,2.4619346731924452e-05
169,170,0.005989269819110632
170,171,0.00029688741778954864
171,172,2.443308403599076e-05
172,173,0.006643584929406643
173,174,0.0003096320142503828
174,175,0.003204724518582225
175,176,0.00038878037594258785
176,177,0.010127264074981213
177,178,0.006387336645275354
178,179,0.0016750101931393147
179,180,0.017014985904097557
180,181,0.00593023095279932
181,182,0.0003419975400902331
182,183,0.0012361115077510476
183,184,0.0003539920144248754
184,185,0.0003070593811571598
185,186,0.007686768192797899
186,187,0.0015046896878629923
187,188,0.00017562037101015449
188,189,0.00032135137007571757
189,190,0.0004550979065243155
190,191,0.0008604394970461726
191,192,0.0003151321434415877
192,193,0.0030069448985159397
193,194,0.0004645001026801765
194,195,0.0005691534606739879
195,196,9.699246584204957e-05
196,197,2.647238943609409e-05
197,198,0.00011465624993434176
198,199,0.0043408614583313465
199,200,0.002910836134105921
200,201,0.001556870760396123
201,202,0.0025681706611067057
202,203,0.00012681652151513845
203,204,4.982496193406405e-07
204,205,0.002213368657976389
205,206,0.00015359341341536492
206,207,0.005512444768100977
207,208,0.0005214873235672712
208,209,0.0011436797212809324
209,210,0.0009585078223608434
210,211,9.128373221756192e-07
211,212,0.002886845963075757
212,213,1.1872230970766395e-05
213,214,0.0005206141504459083
214,215,0.0021362565457820892
215,216,0.0022366109769791365
216,217,0.0004356707213446498
217,218,0.00019236101070418954
218,219,0.005815352313220501
219,220,1.3201531146478374e-05
220,221,0.00015103725309018046
221,222,0.0016955975443124771
222,223,0.0029027292039245367
223,224,0.0002773148298729211
224,225,0.00200348231010139
225,226,2.5736044335644692e-05
226,227,0.001150302356109023
227,228,0.00018399921827949584
228,229,0.0002990454959217459
229,230,0.0004717082192655653
230,231,0.00019981726654805243
231,232,6.684330583084375e-05
232,233,8.548973710276186e-05
233,234,0.0001718669373076409
234,235,0.0002002602705033496
235,236,0.00018164793436881155
236,237,0.00013776530977338552
237,238,5.9241401686449535e-06
238,239,8.37393781694118e-06
239,240,0.00043657628702931106
240,241,0.0010679671540856361
241,242,0.0005915975198149681
242,243,1.0264584489050321e-05
243,244,9.675076580606401e-05
244,245,0.00016491312999278307
245,246,0.00010624252172419801
246,247,0.00013908017717767507
247,248,0.0006620642961934209
248,249,6.171691347844899e-05
249,250,0.00011746680684154853
250,251,8.774271555012092e-05
251,252,0.00017693443805910647
252,253,1.9853665435221046e-05
253,254,3.802079663728364e-05
254,255,0.0001377079461235553
255,256,1.729111318127252e-05
256,257,0.00047923665260896087
257,258,0.0018493573879823089
258,259,3.976178413722664e-05
259,260,0.0009313735063187778
260,261,0.00010942696098936722
261,262,0.0025432088878005743
262,263,0.0007667720201425254
263,264,0.00015485954645555466
264,265,8.795948087936267e-05
265,266,2.233218947367277e-05
266,267,8.286717275041156e-06
267,268,0.00024360819952562451
268,269,0.00016203627455979586
269,270,0.0003046118945349008
270,271,0.0009943904587998986
271,272,0.0006429778295569122
272,273,0.00310717336833477
273,274,0.002334055956453085
274,275,0.0006096889264881611
275,276,0.0035371272824704647
276,277,0.004467624705284834
277,278,0.0012473370879888535
278,279,6.883056812512223e-06
279,280,7.504651148337871e-05
280,281,0.0005465594585984945
281,282,0.004434126429259777
282,283,0.0005609499639831483
283,284,3.9812915929360315e-05
284,285,0.003218891564756632
285,286,0.0012873722007498145
286,287,0.00489964010193944
287,288,0.0030077360570430756
288,289,0.009148139506578445
289,290,0.000678868091199547
290,291,0.0032109159510582685
291,292,0.002814509207382798
292,293,0.0035580447874963284
293,294,0.004897337406873703
294,295,0.0013671613996848464
295,296,0.005559626966714859
296,297,0.04898899421095848
297,298,1.1337939213262871e-05
298,299,0.009058558382093906
299,300,0.0011685118079185486
300,301,1.4182447216626315e-08
301,302,8.725876341486583e-07
302,303,0.006557480897754431
303,304,0.0004601605760399252
304,305,0.0003524777421262115
305,306,0.0013658041134476662
306,307,0.007841140031814575
307,308,0.002347390167415142
308,309,0.001393709215335548
309,310,5.48505486221984e-05
310,311,0.00026974582578986883
311,312,0.0007875018054619431
312,313,0.0015425295569002628
313,314,0.00011091594205936417
314,315,0.0002116392133757472
315,316,0.0004932947922497988
316,317,0.006811833940446377
317,318,1.698710912023671e-05
318,319,0.007043466903269291
319,320,0.00034744670847430825
320,321,0.00438583642244339
321,322,0.0014521281700581312
322,323,0.00020136845705565065
323,324,0.0006886748014949262
324,325,0.007795562036335468
325,326,0.003255041316151619
326,327,0.011738128960132599
327,328,0.014687076210975647
328,329,0.000359465746441856
329,330,0.0017313427524641156
330,331,0.0020974790677428246
331,332,0.001276867464184761
332,333,0.0007695407839491963
333,334,0.0001473196898587048
334,335,1.4843490134808235e-05
335,336,0.002461934695020318
336,337,0.0007646345184184611
337,338,5.900527321500704e-05
338,339,0.0011630089720711112
339,340,0.00036787925637327135
340,341,0.0004444626101758331
341,342,0.0040621208027005196
342,343,0.0012534915003925562
343,344,0.0006238429923541844
344,345,0.00020728805975522846
345,346,0.0005154989194124937
346,347,0.00028787701739929616
347,348,0.0005112583166919649
348,349,0.0015105230268090963
349,350,0.0015838824911043048
350,351,0.002110564149916172
351,352,0.005042486824095249
352,353,0.004111152142286301
353,354,0.013081721030175686
354,355,0.007755575235933065
355,356,0.0037566572427749634
356,357,0.00012231832079123706
357,358,0.0023910708259791136
358,359,1.124124537454918e-06
359,360,0.00026325773796997964
360,361,0.0031799450516700745
361,362,3.753015789698111e-06
362,363,0.00030364934355020523
363,364,0.00013669559848494828
364,365,2.0833787857554853e-05
365,366,0.0005750299897044897
366,367,6.615625898120925e-05
367,368,9.951878746505827e-05
368,369,0.0014341406058520079
369,370,0.004130053333938122
370,371,0.011514834128320217
371,372,0.0013144424883648753
372,373,9.37884469749406e-05
373,374,0.0003640480281319469
374,375,0.0013743466697633266
375,376,0.0012572506675496697
376,377,0.00045317545300349593
377,378,7.105631084414199e-06
378,379,1.517044165666448e-05
379,380,0.001008537132292986
380,381,0.00010578898945823312
381,382,0.004931467119604349
382,383,0.0042732791043818
383,384,0.0005095508531667292
384,385,0.0026196674443781376
385,386,0.0004336420970503241
386,387,2.9480832381523214e-05
387,388,0.006491906475275755
388,389,0.0008666531066410244
389,390,0.012613440863788128
390,391,0.014262856915593147
391,392,5.870347740710713e-05
392,393,0.0007705662283115089
393,394,0.0046718306839466095
394,395,0.021240781992673874
395,396,0.018553316593170166
396,397,0.026128198951482773
397,398,0.011681189760565758
398,399,0.04239533096551895
399,400,0.011235609650611877
400,401,0.0009902296587824821
401,402,0.027981746941804886
402,403,0.010925843380391598
403,404,0.0078115686774253845
404,405,0.0040818993002176285
405,406,0.011853254400193691
406,407,0.000687373976688832
407,408,0.018989425152540207
408,409,0.005695410538464785
409,410,0.0002439804666209966
410,411,1.3180667338019703e-05
411,412,0.01958424411714077
412,413,0.008694146759808064
413,414,3.8922851672396064e-05
414,415,0.014684433117508888
415,416,0.00018580378673505038
416,417,5.6304445024579763e-05
417,418,0.001921876915730536
418,419,0.0008359076455235481
419,420,0.006572626065462828
420,421,6.543937615788309e-06
421,422,0.0033157439902424812
422,423,0.009079174138605595
423,424,0.002940179081633687
424,425,0.009464887902140617
425,426,9.86738596111536e-05
426,427,0.003317254362627864
427,428,0.0013998753856867552
428,429,0.00036785638076253235
429,430,0.0027930603828281164
430,431,0.0008386740810237825
431,432,1.1803427696577273e-05
432,433,0.00022636061476077884
433,434,0.0006611382705159485
434,435,0.0076311491429805756
435,436,0.0009704477270133793
436,437,6.1139439821999986e-06
437,438,0.0001447525864932686
438,439,0.014798717573285103
439,440,0.00243733124807477
440,441,4.884719828623929e-08
441,442,0.00015972438268363476
442,443,2.0238483557477593e-05
443,444,0.0035055773332715034
444,445,0.00936185847967863
445,446,0.0001237277901964262
446,447,0.005506989546120167
447,448,0.00015627205721102655
448,449,0.0005809280555695295
449,450,0.0010650415206328034
450,451,0.0010820162715390325
451,452,0.0008407813147641718
452,453,0.0004321291344240308
453,454,0.004105467349290848
454,455,0.000804195471573621
455,456,0.0029779456090182066
456,457,0.004111687187105417
457,458,0.003132822457700968
458,459,0.0008153015514835715
459,460,0.0015671133296564221
460,461,0.005157165229320526
461,462,0.0025250918697565794
462,463,0.002163239289075136
463,464,9.106660581892356e-05
464,465,0.00019811851962003857
465,466,0.0011144215241074562
466,467,0.0041353716515004635
467,468,0.0016852017724886537
468,469,3.1146387300395872e-06
469,470,0.00017810502322390676
470,471,0.007188180461525917
471,472,0.0018847285537049174
472,473,0.0007790376548655331
473,474,0.00046223425306379795
474,475,0.0016384967602789402
475,476,2.0382463844725862e-05
476,477,0.00272593111731112
477,478,0.0006089032394811511
478,479,0.0006518529844470322
479,480,0.000285535556031391
480,481,6.99778029229492e-05
481,482,6.110968388384208e-05
482,483,0.001378627959638834
483,484,0.005201373249292374
484,485,0.002465863712131977
485,486,0.0023240684531629086
486,487,0.0018921002047136426
487,488,0.004639425314962864
488,489,8.765341044636443e-05
489,490,3.8278500142041594e-05
490,491,0.00018499868747312576
491,492,0.00036733984597958624
492,493,0.0026641450822353363
493,494,0.0034748574253171682
494,495,0.0005308442050591111
495,496,0.0033768273424357176
496,497,0.0021091841626912355
497,498,8.828176942188293e-05
498,499,0.00018823611026164144
499,500,0.00015311695460695773
500,501,0.0015162734780460596
501,502,9.752385813044384e-05
502,503,0.001964282477274537
503,504,0.004423083271831274
504,505,7.865988663979806e-06
505,506,0.0018350003520026803
506,507,0.0021599140018224716
507,508,0.015565125271677971
508,509,0.002359835896641016
509,510,0.005000435747206211
510,511,0.005539752077311277
511,512,2.5441768229939044e-05
512,513,0.0010693486547097564
513,514,0.0003044184122700244
514,515,0.0012003311421722174
515,516,0.0014035172061994672
516,517,0.0022056892048567533
517,518,0.006363514345139265
518,519,0.026733364909887314
519,520,0.000139669151394628
520,521,0.0004068326379638165
521,522,0.0005157641717232764
522,523,0.00018447209731675684
523,524,0.002604174427688122
524,525,0.003271050751209259
525,526,0.0009069963125512004
526,527,0.0006770678446628153
527,528,0.0003158552572131157
528,529,0.0003893188259098679
529,530,0.0018420133274048567
530,531,0.00112502824049443
531,532,0.0005547500913962722
532,533,0.0003544163191691041
533,534,2.1526679120142944e-05
534,535,0.0008870277088135481
535,536,7.836927579774056e-06
536,537,0.00010929482232313603
537,538,5.991161060592276e-07
538,539,0.0005768924602307379
539,540,1.7079602912417613e-05
540,541,9.826338646234944e-05
541,542,7.144735718611628e-05
542,543,3.778301106649451e-05
543,544,0.0010893535800278187
544,545,0.0008436943171545863
545,546,0.0002055872610071674
546,547,0.0006231553852558136
547,548,0.0008300655754283071
548,549,0.0011140912538394332
549,550,0.0001569851883687079
550,551,0.001316920155659318
551,552,0.00033371508470736444
552,553,0.00021568351075984538
553,554,0.0005378323839977384
554,555,0.0010938711930066347
555,556,2.5427340233363793e-07
556,557,0.0005085691227577627
557,558,6.525855860672891e-05
558,559,7.593934424221516e-05
559,560,2.0995689737901557e-06
560,561,0.0008099527331069112
561,562,0.0033044687006622553
562,563,4.34163575846469e-06
563,564,0.0010869705583900213
564,565,0.0006469255895353854
565,566,4.953004827257246e-05
566,567,0.001172125106677413
567,568,0.0001739863510010764
568,569,0.0014840918593108654
569,570,0.0026558327954262495
570,571,0.0004323868779465556
571,572,2.8390755687723868e-05
572,573,0.0007498923223465681
573,574,0.0005158724961802363
574,575,0.0006773780332878232
575,576,1.2076940038241446e-05
576,577,8.02497161203064e-05
577,578,0.00015882019943092018
578,579,0.0008262610645033419
579,580,1.000934571493417e-05
580,581,0.0007988428114913404
581,582,0.00013695217785425484
582,583,0.026280879974365234
583,584,0.00978358369320631
584,585,0.0037782862782478333
585,586,0.0009940220043063164
586,587,0.0005252613918855786
587,588,0.020137928426265717
588,589,5.493710341397673e-05
589,590,0.009177214466035366
590,591,0.0014797872863709927
591,592,1.6658541426295415e-05
592,593,0.015339321456849575
593,594,0.003920493647456169
594,595,0.00013558009231928736
595,596,0.005818419624119997
596,597,0.0006818593828938901
597,598,0.004197251051664352
598,599,6.910102092660964e-05
599,600,2.024813693424221e-05
600,601,5.2386894822120667e-08
601,602,0.006125663872808218
602,603,0.020619535818696022
603,604,0.011859172955155373
604,605,0.006192175671458244
605,606,0.003491545794531703
606,607,0.00032449609716422856
607,608,0.010227574035525322
608,609,0.0033238008618354797
609,610,0.00101630634162575
610,611,0.00587934534996748
611,612,0.006028184201568365
612,613,0.00016499044431839138
613,614,0.008994024246931076
614,615,0.006890507414937019
615,616,0.009617000818252563
616,617,0.0345267727971077
617,618,0.0010966327972710133
618,619,0.009648934938013554
619,620,0.00131559232249856
620,621,0.0021258797496557236
621,622,0.00035493267932906747
622,623,0.0013659604592248797
623,624,0.0033156496938318014
624,625,0.0024794843047857285
625,626,0.00029130742768757045
626,627,0.008201203308999538
627,628,0.01244074385613203
628,629,0.004726893734186888
629,630,0.005489130038768053
630,631,0.012316224165260792
631,632,0.0033998165745288134
632,633,0.0004456144233699888
633,634,0.002689633285626769
634,635,0.0025171907618641853
635,636,0.0011740685440599918
636,637,9.477812272962183e-05
637,638,0.002430638298392296
638,639,0.00050143658882007
639,640,3.108861346845515e-05
640,641,0.001289569539949298
641,642,0.00015587070083711296
642,643,0.0008226328063756227
643,644,0.00021148749510757625
644,645,0.000799934845417738
645,646,0.001917985500767827
646,647,0.008885852061212063
647,648,0.007954577915370464
648,649,0.00259419996291399
649,650,0.00033005978912115097
650,651,0.000833372469060123
651,652,0.0022356745321303606
652,653,0.0015902890590950847
653,654,0.003035083180293441
654,655,0.0009756090585142374
655,656,0.0419454351067543
656,657,0.0030631215777248144
657,658,0.0063433414325118065
658,659,0.0004862836794927716
659,660,0.004082828294485807
660,661,0.0009686289122328162
661,662,0.00020799922640435398
662,663,0.011725817807018757
663,664,6.319410022115335e-05
664,665,0.002874869154766202
665,666,0.00812095683068037
666,667,0.0001143551999120973
667,668,0.0007401698967441916
668,669,0.0066926125437021255
669,670,0.008334135636687279
670,671,0.0030495652463287115
671,672,0.009832259267568588
672,673,1.5705318219261244e-05
673,674,0.002714618341997266
674,675,3.5599578041001223e-06
675,676,0.030607786029577255
676,677,0.0027102804742753506
677,678,0.00040027525392360985
678,679,0.009842519648373127
679,680,0.00011297433957224712
680,681,0.01170041412115097
681,682,0.0015304527478292584
682,683,5.239512393018231e-05
683,684,0.0031827655620872974
684,685,0.000423917721491307
685,686,0.0005583878373727202
686,687,0.00040616566548123956
687,688,0.0025193600449711084
688,689,0.00017876984202302992
689,690,0.006931716576218605
690,691,5.900206815567799e-05
691,692,0.003224152373149991
692,693,6.084461710997857e-05
693,694,0.003188837319612503
694,695,8.220590825658292e-05
695,696,0.00044753740075975657
696,697,0.017143867909908295
697,698,0.0031669773161411285
698,699,2.594958641566336e-05
699,700,0.0001695797109277919
700,701,0.0008709325920790434
701,702,0.0009774758946150541
702,703,0.0019932223949581385
703,704,0.003616398200392723
704,705,0.0019863247871398926
705,706,0.0017298564780503511
706,707,5.655043423757888e-06
707,708,3.853257294395007e-05
708,709,0.0005435373750515282
709,710,0.006278525572270155
710,711,4.909203198621981e-05
711,712,0.0011438792571425438
712,713,0.00478916522115469
713,714,8.875984349288046e-05
714,715,0.0011382889933884144
715,716,0.0009824545122683048
716,717,0.017674528062343597
717,718,1.2701034393103328e-05
718,719,0.015655599534511566
719,720,0.00047021807404235005
720,721,0.00013372655666898936
721,722,8.691500624991022e-06
722,723,0.006318426690995693
